176.855000	176.970000	BEEP
176.970000	177.151000	PERCUSSIVE
177.275000	178.214000	MUSIC
177.555000	177.820000	PERCUSSIVE
179.136000	179.994000	CHILDREN
179.188000	179.364000	PERCUSSIVE
179.788000	180.037000	PERCUSSIVE
185.763000	185.930000	PERCUSSIVE
197.715000	198.509000	PERCUSSIVE
208.480000	209.557000	TALKING
208.948000	209.342000	BEEP
213.625000	214.051000	PERCUSSIVE
213.880000	214.621000	MUSIC
213.880000	214.008000	BEEP
213.880000	214.621000	TALKING
216.903000	217.654000	TALKING
217.006000	217.383000	BEEP
217.842000	218.211000	UNKNOWN
218.743000	219.047000	UNKNOWN
219.498000	219.777000	HF PERCUSSIVE
220.180000	220.347000	WRAPPING
220.313000	220.437000	KNOCK
220.471000	220.724000	PERCUSSIVE
221.694000	223.229000	WRAPPING
223.182000	223.392000	BEEP
223.367000	224.155000	WRAPPING
223.851000	224.777000	TALKING
227.488000	227.694000	PERCUSSIVE
227.694000	227.874000	HF PERCUSSIVE
227.831000	228.092000	PERCUSSIVE
228.092000	232.437000	WRAPPING
228.303000	228.483000	TALKING
230.061000	230.250000	UNKNOWN
231.365000	232.849000	TALKING
233.055000	233.878000	TALKING
233.878000	234.015000	PERCUSSIVE
234.015000	234.221000	BEEP
234.796000	235.799000	MUSIC
235.087000	235.379000	BEEP
245.110000	250.496833	MUSIC
247.803000	248.147000	BEEP
249.021000	249.370000	BEEP
251.998000	252.332000	BEEP
252.118000	252.658000	TALKING
252.461000	252.701000	BEEP
255.866000	261.553210	MUSIC
256.261000	256.561000	PERCUSSIVE
256.561000	257.659000	TALKING
258.268033	258.731000	PERCUSSIVE
259.683000	261.793000	TALKING
260.095000	260.232000	PERCUSSIVE
260.687000	260.884000	PERCUSSIVE
261.244000	261.467000	BEEP
268.175000	274.720000	MUSIC
271.014000	271.594000	PERCUSSIVE
271.594000	272.009000	BEEP
272.043000	272.335000	HF PERCUSSIVE
272.678000	273.013000	BEEP
272.755000	273.339000	TALKING
276.624000	279.197000	MUSIC
277.439000	278.888000	TALKING
277.705000	277.979000	HF PERCUSSIVE
292.252000	294.954000	MUSIC
292.638000	292.973000	BEEP
292.741000	293.642000	TALKING
293.298000	293.487000	BEEP
300.606000	301.867000	TALKING
300.958000	301.267000	TROLLEY
301.267000	301.782000	BEEP
